ccvm,period,version,1.89.01,1.89.02,1.89.03,1.89.04,1.89.05,1.89.06,1,1.01,1.01.01,1.01.02,1.01.02.01,1.01.02.01.01,1.01.02.01.02,1.01.02.02,1.01.02.02.01,1.01.03,1.01.03.01,1.01.03.02,1.01.04,1.01.05,1.01.06,1.01.06.01,1.01.07,1.01.08,1.01.08.01,1.01.08.02,1.01.08.03,1.02,1.02.01,1.02.01.01,1.02.01.01.01,1.02.01.01.02,1.02.01.02,1.02.01.02.01,1.02.01.03,1.02.01.03.01,1.02.01.03.02,1.02.01.04,1.02.01.05,1.02.01.06,1.02.01.06.01,1.02.01.07,1.02.01.08,1.02.01.08.01,1.02.01.08.02,1.02.01.08.03,1.02.01.08.04,1.02.01.09,1.02.01.09.01,1.02.01.09.02,1.02.02,1.02.02.01,1.02.02.01.01,1.02.02.01.02,1.02.02.01.03,1.02.02.01.04,1.02.02.02,1.02.03,1.02.03.01,1.02.03.02,1.02.03.03,1.02.04,1.02.04.01,1.02.04.01.01,1.02.05,2,2.01,2.01.01,2.01.01.01,2.01.01.02,2.01.02,2.01.02.01,2.01.02.02,2.01.03,2.01.03.01,2.01.03.01.01,2.01.03.02,2.01.03.03,2.01.04,2.01.04.01,2.01.04.01.01,2.01.04.01.02,2.01.04.02,2.01.04.03,2.01.05,2.01.05.01,2.01.05.01.01,2.01.05.01.02,2.01.05.01.03,2.01.05.01.04,2.01.05.02,2.01.05.02.01,2.01.05.02.02,2.01.05.02.03,2.01.06,2.01.06.01,2.01.06.01.01,2.01.06.01.02,2.01.06.01.03,2.01.06.01.04,2.01.06.02,2.01.06.02.01,2.01.06.02.02,2.01.06.02.03,2.01.07,2.01.07.01,2.01.07.02,2.02,2.02.01,2.02.01.01,2.02.01.01.01,2.02.01.01.02,2.02.01.02,2.02.01.03,2.02.02,2.02.02.01,2.02.02.01.01,2.02.02.01.02,2.02.02.01.03,2.02.02.01.04,2.02.02.02,2.02.02.02.01,2.02.02.02.02,2.02.03,2.02.03.01,2.02.04,2.02.04.01,2.02.04.01.01,2.02.04.01.02,2.02.04.01.03,2.02.04.01.04,2.02.04.02,2.02.04.02.01,2.02.04.02.02,2.02.04.02.03,2.02.05,2.02.05.01,2.02.05.02,2.02.06,2.02.06.01,2.02.06.02,2.02.06.03,2.03,2.03.01,2.03.02,2.03.02.01,2.03.02.02,2.03.02.03,2.03.02.04,2.03.02.05,2.03.02.06,2.03.03,2.03.04,2.03.04.01,2.03.04.02,2.03.04.03,2.03.04.04,2.03.04.05,2.03.04.06,2.03.04.07,2.03.04.08,2.03.04.09,2.03.05,2.03.06,2.03.07,2.03.08,3.01,3.02,3.03,3.04,3.04.01,3.04.02,3.04.03,3.04.04,3.04.05,3.04.06,3.05,3.06,3.06.01,3.06.02,3.07,3.08,3.08.01,3.08.02,3.09,3.1,3.10.01,3.10.02,3.11,3.99,3.99.01,3.99.02,3.99.02.01,4.01,4.02,4.03,6.01,6.01.01,6.01.02,6.01.03,6.02,6.03,6.04,6.05,6.05.01,6.05.02,7.01,7.01.01,7.01.02,7.01.03,7.01.04,7.02,7.02.01,7.02.02,7.02.03,7.02.04,7.03,7.04,7.04.01,7.04.02,7.05,7.06,7.06.01,7.06.02,7.06.03,7.07,7.08,7.08.01,7.08.01.01,7.08.01.02,7.08.01.03,7.08.01.04,7.08.02,7.08.02.01,7.08.02.02,7.08.02.03,7.08.03,7.08.03.01,7.08.03.02,7.08.03.03,7.08.04,7.08.04.01,7.08.04.02,7.08.04.03,7.08.05,1.02.01.09.03,3.06.01.01,3.06.01.20,3.99.01.01,5.01,5.02,5.03,5.04,5.04.01,5.04.02,5.04.03,5.04.04,5.04.05,5.04.06,5.04.07,5.05,5.05.01,5.05.02,5.05.02.01,5.05.02.02,5.05.02.03,5.05.02.04,5.05.02.05,5.05.03,5.05.03.01,5.06,5.06.01,5.06.02,5.06.03,5.06.04,5.07,5.04.20,5.04.08,2.02.03.01.01,2.02.03.01.02,2.03.09,3.11.01,3.11.02,4.03.01,4.03.02,7.08.04.04,6.01.01.01,6.01.01.02,6.01.01.03,6.01.01.04,6.01.01.05,6.01.02.01,6.01.02.02,6.01.02.03,6.01.02.04,6.01.02.05,6.02.01,6.02.02,6.03.01,6.01.01.06,6.02.03,1.01.02.03,1.02.01.10,1.02.01.10.01,1.02.01.10.02,1.02.01.04.01,1.02.01.04.02,1.02.01.07.01,1.02.01.09.04,6.01.02.06,6.03.02,1.02.02.01.05,1.02.04.02,6.01.01.07,6.01.02.07,6.03.03,5.05.02.06,2.02.02.02.03,6.01.04,6.01.05,6.01.06,6.01.07,6.01.08,6.01.09,6.01.10,6.01.11,6.01.12,6.01.13,6.01.14,6.01.15,6.01.16,6.01.17,1.02.02.02.01,1.02.04.01.02,3.04.02.01,3.04.02.02,3.04.02.03,3.04.02.04,3.04.02.05,3.04.02.06,3.04.02.07,3.04.02.08,3.04.02.09,3.04.02.10,3.04.02.11,3.04.02.12,3.04.02.13,3.04.02.14,3.04.02.15,3.04.02.16,3.04.02.17,3.04.02.18,3.04.02.19,3.04.02.20,3.04.03.01,4.02.01,6.01.03.01,2.02.04.02.04,5.06.05,6.01.02.08,2.03.02.07,2.03.02.08,2.03.02.09,2.01.03.01.02,2.01.05.02.04,2.01.05.02.05,2.01.05.02.06,2.01.05.02.07,2.01.05.02.08,2.01.05.02.09,2.01.05.02.10,2.01.05.02.11,2.02.02.02.04,2.02.02.02.05,2.02.02.02.06,2.02.02.02.07,2.02.02.02.08,2.02.02.02.09,2.02.02.02.10,1.02.01.10.03,1.01.02.01.03,3.99.01.02,3.99.01.03,3.99.02.02,3.99.02.03,3.04.04.01,3.04.04.02,3.04.04.03,3.04.04.04,7.02.04.02,6.01.02.09,6.01.02.10,6.01.02.11,6.01.02.12,6.01.02.13,3.06.02.01,7.01.02.03,7.02.04.03,7.06.03.01,5.05.02.07,6.02.04,3.04.05.01,3.04.05.02,3.06.01.02,4.02.02,6.02.05,6.02.06,6.03.04,5.06.08,4.02.03,5.06.09,4.02.04,6.02.07,1.01.01.01,1.01.02.01.04,1.01.02.01.05,1.01.02.01.06,1.01.02.01.07,1.02.01.01.03,1.02.01.01.04,1.02.01.01.05,1.02.01.01.06,1.02.01.01.07,7.01.02.01,7.01.02.02,7.02.04.01,6.01.02.15,6.01.02.14,1.01.03.02.01,1.01.08.01.01,1.01.08.01.02,1.01.08.03.01,1.02.01.06.02,1.01.08.03.02,2.03.01.01,2.03.01.02,2.03.01.03,7.06.03.02,7.06.03.03,7.06.03.04,7.06.03.05,3.01.01,6.01.01.08,1.01.03.01.01,1.01.03.01.02,2.03.04.10,2.02.01.02.01,1.01.03.02.03,2.01.02.01.01,5.04.09,3.06.01.10,4.02.05,1.02.01.10.04,2.01.05.02.20,1.01.01.02,2.03.08.01,5.04.10,5.04.11,5.04.12,5.05.02.08,2.03.06.20,6.01.01.20,5.05.02.09,5.05.02.10,5.05.02.11,5.05.02.12,5.05.02.13,6.03.05,6.03.06,5.06.06,3.04.04.20,7.06.03.20,4.02.06,4.02.07,5.05.03.02,5.04.13,5.04.14,1.01.07.01,1.02.01.09.05,1.02.01.09.06,2.02.04.01.05,1.01.03.02.02,7.02.04.04,7.02.04.05,6.01.01.09,7.08.05.01,7.08.05.02,7.08.05.03,2.03.03.01,1.01.06.01.01,1.01.08.03.03,1.01.08.03.04,7.08.01.04.01,7.08.01.04.02,7.08.01.04.03,3.01.02,3.04.01.01,6.01.01.10,6.01.01.11,1.01.03.02.04,2.03.04.11,1.02.01.09.07,1.02.04.01.03,1.02.04.01.04,1.02.04.01.05,1.02.04.01.06,1.02.04.02.01,2.01.01.02.01,2.01.03.01.03,2.01.03.01.04,2.01.03.01.05,2.01.03.01.06,2.01.03.03.01,2.01.03.03.02,2.01.06.02.04,1.02.04.01.07,3.02.01,3.02.02,3.01.03,3.02.03,3.02.04,3.02.05,3.02.06,1.01.03.01.20,1.01.04.01,1.01.04.02,1.01.04.03,1.01.04.20,1.01.06.01.02,1.01.06.01.03,1.02.01.09.08,1.02.01.09.09,1.02.01.09.10,1.02.03.01.01,1.02.03.01.02,1.02.03.01.03,1.02.03.01.04,1.02.03.01.20,2.01.01.02.02,2.01.02.01.02,2.01.02.02.01,2.01.03.02.01,2.01.04.02.01,2.01.06.01.05,2.01.06.01.06,2.01.06.02.05,2.01.06.02.20,6.01.03.02,6.01.03.03,6.01.03.04,6.01.03.05,6.01.03.06,6.01.03.07,6.01.03.08,2.01.02.01.03,6.01.03.09,1.01.03.02.05,1.02.01.07.02,1.02.01.07.03,1.02.01.07.04,1.02.01.07.05,1.02.03.01.05,1.02.03.01.06,1.02.03.01.07,1.02.03.01.08,1.02.03.01.09,1.02.03.01.10,1.02.03.01.11,3.01.04,3.01.05,7.08.03.03.01,3.01.06,1.01.03.02.06,3.01.07,3.01.08,1.01.03.01.03,1.01.01.03,1.01.03.03,1.01.03.04,1.01.06.02,1.01.06.03,1.01.08.04,1.01.08.05,1.01.09,1.01.09.01,1.01.09.02,1.01.09.03,1.02.02.03,1.02.02.04,1.02.05.01,1.02.05.02,1.02.05.03,1.02.06,1.02.07,1.02.07.01,1.02.08,1.02.08.01,1.03,1.03.01,1.03.01.01,1.03.01.02,1.03.01.03,1.03.01.04,1.03.01.05,1.03.02,1.03.03,1.03.04,1.03.05,7.03.01,7.03.02,7.03.03,7.03.04,7.05.01,7.05.02,7.07.01,7.07.02,7.09,7.09.01,7.09.01.01,7.09.01.02,7.09.01.03,7.09.01.04,7.09.02,7.09.02.01,7.09.02.02,7.09.02.03,7.09.03,7.09.03.01,7.09.03.02,7.09.04,7.09.04.01,7.09.04.02,7.09.04.03,7.09.05,2.01.01.03,2.01.01.04,2.01.01.05,2.01.08,2.01.09,2.01.09.01,2.01.09.02,2.01.09.03,2.01.09.04,2.01.09.05,2.01.09.06,2.01.09.07,2.02.03.02,2.02.07,2.02.07.01,2.02.07.02,2.02.08,2.02.09,2.02.09.01,2.02.09.02,2.02.09.03,2.05,2.05.01,2.05.02,2.05.03,2.05.03.01,2.05.03.02,2.05.04,2.05.04.01,2.05.04.02,2.05.04.03,2.05.04.04,2.05.04.05,2.05.04.06,2.05.04.07,2.05.04.07.01,2.05.05,2.05.05.01,2.05.05.02,2.05.05.03,2.05.06,3.04.07,3.13,2.02.03.03,2.05.04.07.02,1.01.03.05,2.01.03.04,2.02.03.04,2.05.01.01,2.05.01.02,1.04,1.04.01,1.05,1.05.01,1.05.02,1.05.03,1.06,1.06.01,1.06.02,1.07,1.07.01,1.07.02,1.08,1.08.01,1.08.02,2.04,2.04.01,2.04.02,2.04.03,2.06,2.06.01,2.07,2.07.01,2.07.02,2.08,2.08.01,2.08.01.01,2.08.01.02,2.08.02,2.08.02.01,2.08.02.02,2.08.02.03,2.08.02.04,2.08.02.05,2.08.03,2.08.04,2.08.04.01,2.08.04.02,2.08.04.03,2.08.04.04,2.08.04.05,2.08.04.06,2.08.04.07,2.08.04.08,2.08.04.09,2.08.04.10,2.08.04.11,2.08.05,2.08.06,2.08.07,2.08.08,2.08.09,3.04.06.01,3.04.06.02,3.04.06.03,3.04.06.04,3.04.06.05,3.09.01,3.09.02,7.09.04.04,1.02.07.02,1.03.02.01,1.03.02.02,2.02.09.04,1.02.07.03,1.01.08.06,2.01.02.03,5.07.01,5.07.02,5.07.03,5.08,5.09,5.1,5.11,5.12,5.13,6.01.01.12,5.07.04,5.09.01,5.09.02,5.09.03,5.12.01,5.12.02,"2,06.01",5.05.03.03,6.01.18,2.01.01.02.03,3.04.04.05,1.02.01.06.03,1.02.01.07.06,2.02.04.01.06,3.04.01.02,6.02.08,6.02.09,7.01.02.04,6.02.10,6.02.11,7.01.02.05,5.06.07,5.06.10,7.04.02.01,7.04.02.02,7.04.02.03,7.04.02.04,7.04.02.05
15717,2017-12-31 00:00:00,1.0,62350262,0,62350262,0,0,0,222215.0,221919.0,221919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.0,449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221766.0,210200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11684.0,2040.0,0.0,0.0,0.0,9644.0,0.0,0.0,0.0,0.0,-118.0,0.0,0.0,0.0,0.0,0.0,0.0,-135.0,0.0,-112.0,0.0,0.0,-23.0,0.0,-135.0,9.0,9.0,0.0,-126.0,8.0,0.0,8.0,-118.0,0.0,0.0,0.0,-118.0,0.0,0.0,0.0,-0.01735,-118.0,0.0,-118.0,-112.0,-103.0,-9.0,0.0,0.0,200000.0,0.0,199888.0,22031.0,221919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,-118.0,0.0,0.0,-118.0,23.0,143.0,9.0,0.0,0.0,21884.0,0.0,21884.0,200000.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,-118.0,-118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221766.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15717,2016-12-31 00:00:00,1.0,6800000,0,6800000,0,0,0,22310.0,22031.0,22031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21884.0,10200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11684.0,2040.0,0.0,0.0,0.0,9644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249.0,0.0,-221.0,0.0,0.0,-28.0,0.0,-249.0,12.0,12.0,0.0,-237.0,10.0,0.0,10.0,-227.0,0.0,0.0,0.0,-227.0,0.0,0.0,0.0,0.033,-227.0,0.0,-227.0,-222.0,-209.0,-13.0,0.0,0.0,0.0,0.0,-222.0,22253.0,22031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,211.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,-227.0,0.0,0.0,-227.0,28.0,134.0,12.0,0.0,0.0,22111.0,0.0,22111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-227.0,-227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21884.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15717,2015-12-31 00:00:00,1.0,6800000,0,6800000,0,0,0,22509.0,22253.0,22253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0,398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22111.0,10200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12339.0,2040.0,0.0,0.0,0.0,10299.0,0.0,0.0,0.0,0.0,-428.0,0.0,0.0,0.0,0.0,0.0,0.0,-3981.0,0.0,-248.0,-3705.0,0.0,-28.0,0.0,-3981.0,3544.0,3544.0,0.0,-437.0,9.0,0.0,9.0,-428.0,0.0,0.0,0.0,-428.0,0.0,0.0,0.0,-0.0629,-428.0,0.0,-428.0,-420.0,-409.0,-11.0,0.0,0.0,0.0,0.0,-420.0,22673.0,22253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3716.0,0.0,3716.0,0.0,3716.0,3716.0,0.0,0.0,0.0,0.0,0.0,172.0,172.0,0.0,0.0,3944.0,0.0,0.0,3944.0,-428.0,0.0,0.0,-428.0,28.0,121.0,3716.0,-172.0,0.0,22539.0,0.0,22539.0,0.0,310127.0,0.0,0.0,0.0,0.0,0.0,0.0,-428.0,-428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22111.0,-310127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15717,2014-12-31 00:00:00,1.0,68,0,68,0,0,0,22.909,22.673,22.673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.236,0.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126,0.126,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.37,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.539,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.347,0.0,-0.324,0.0,0.0,-0.023,0.0,-0.347,0.077,0.0,0.0,-0.27,0.008,0.0,0.008,-0.262,0.0,0.0,0.0,-0.262,0.0,0.0,0.0,3.85e-06,-0.262,0.0,-0.262,0.683,-0.247,0.93,0.0,0.0,0.0,0.0,0.683,21.99,22.673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077,0.0,0.077,0.0,0.077,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.316,0.0,0.0,0.0,-0.262,0.0,0.0,-0.262,0.023,0.11,,,,22.801,0.0,22.801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.262,-0.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,22.539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
